lat1,long1,lat2,long2,dis,time
30.69022,76.72758,30.76022,76.77758,13323,1628
30.69022,76.72758,30.76022,76.78758,13039,1450
30.69022,76.72758,30.76022,76.79758,12600,1395
30.69022,76.72758,30.76022,76.80758,12958,1470
30.69022,76.72758,30.76022,76.81758,12884,1699
30.69022,76.72758,30.76022,76.82758,13950,1812
30.69022,76.72758,30.76022,76.83758,13859,1843
30.69022,76.72758,30.77022,76.68758,14204,1708
30.69022,76.72758,30.77022,76.69758,13535,1628
30.69022,76.72758,30.77022,76.70758,12967,1609
30.69022,76.72758,30.77022,76.71758,13290,1580
30.69022,76.72758,30.77022,76.72758,12312,1418
30.69022,76.72758,30.77022,76.73758,13539,1547
30.69022,76.72758,30.77022,76.74758,12645,1424
30.69022,76.72758,30.77022,76.75758,13005,1526
30.69022,76.72758,30.77022,76.76758,13376,1452
30.69022,76.72758,30.77022,76.77758,14388,1578
30.69022,76.72758,30.77022,76.78758,14293,1598
30.69022,76.72758,30.77022,76.79758,15477,1668
30.69022,76.72758,30.77022,76.80758,15351,1666
30.69022,76.72758,30.77022,76.81758,16290,1786
30.69022,76.72758,30.77022,76.82758,17361,1937
30.69022,76.72758,30.77022,76.83758,17361,1937
30.69022,76.72758,30.78022,76.68758,15321,1842
30.69022,76.72758,30.78022,76.69758,16935,1981
30.69022,76.72758,30.78022,76.70758,15459,1813
30.69022,76.72758,30.78022,76.71758,14095,1549
30.69022,76.72758,30.78022,76.72758,14131,1651
30.69022,76.72758,30.78022,76.73758,15299,1872
30.69022,76.72758,30.78022,76.74758,13882,1560
30.69022,76.72758,30.78022,76.75758,14203,1605
30.69022,76.72758,30.78022,76.76758,15426,1795
30.69022,76.72758,30.78022,76.77758,15065,1874
30.69022,76.72758,30.78022,76.78758,16236,1904
30.69022,76.72758,30.78022,76.79758,15945,2011
30.69022,76.72758,30.78022,76.80758,16809,2020
30.69022,76.72758,30.78022,76.81758,18487,2414
30.69022,76.72758,30.78022,76.82758,18566,2435
30.69022,76.72758,30.78022,76.83758,17361,1937
30.69022,76.72758,30.79022,76.68758,17852,1904
30.69022,76.72758,30.79022,76.69758,18109,1959
30.69022,76.72758,30.79022,76.70758,16582,1770
30.69022,76.72758,30.79022,76.71758,15048,1643
30.69022,76.72758,30.79022,76.72758,15695,1849
30.69022,76.72758,30.79022,76.73758,16378,1803
30.69022,76.72758,30.79022,76.74758,15456,1662
30.69022,76.72758,30.79022,76.75758,16834,1864
30.69022,76.72758,30.79022,76.76758,16440,1874
30.69022,76.72758,30.79022,76.77758,17140,1869
30.69022,76.72758,30.79022,76.78758,19648,2151
30.69022,76.72758,30.79022,76.79758,17854,2265
30.69022,76.72758,30.79022,76.80758,18400,2349
30.69022,76.72758,30.79022,76.81758,19141,2511
30.69022,76.72758,30.79022,76.82758,18884,2450
30.69022,76.72758,30.79022,76.83758,21332,2709
30.69022,76.73758,30.68022,76.73758,1445,181
30.69022,76.73758,30.68022,76.74758,1563,286
30.69022,76.73758,30.68022,76.75758,4297,640
30.69022,76.73758,30.69022,76.72758,1222,192
30.69022,76.73758,30.69022,76.73758,0,0
30.69022,76.73758,30.69022,76.74758,1747,273
30.69022,76.73758,30.69022,76.75758,2835,372
30.69022,76.73758,30.69022,76.76758,4149,453
30.69022,76.73758,30.70022,76.71758,2830,437
30.69022,76.73758,30.70022,76.72758,1682,255
30.69022,76.73758,30.70022,76.73758,1657,206
30.69022,76.73758,30.70022,76.74758,2128,298
30.69022,76.73758,30.70022,76.75758,2440,313
30.69022,76.73758,30.70022,76.76758,4054,498
30.69022,76.73758,30.70022,76.77758,5118,558
30.69022,76.73758,30.70022,76.78758,6417,730
30.69022,76.73758,30.71022,76.70758,4855,737
30.69022,76.73758,30.71022,76.71758,3744,538
30.69022,76.73758,30.71022,76.72758,3489,467
30.69022,76.73758,30.71022,76.73758,3469,387
30.69022,76.73758,30.71022,76.74758,3378,358
30.69022,76.73758,30.71022,76.75758,3902,504
30.69022,76.73758,30.71022,76.76758,4361,621
30.69022,76.73758,30.71022,76.77758,4940,640
30.69022,76.73758,30.71022,76.78758,6391,819
30.69022,76.73758,30.71022,76.79758,7560,1007
30.69022,76.73758,30.72022,76.70758,5466,855
30.69022,76.73758,30.72022,76.71758,4951,636
30.69022,76.73758,30.72022,76.72758,4647,670
30.69022,76.73758,30.72022,76.73758,4882,522
30.69022,76.73758,30.72022,76.74758,5013,577
30.69022,76.73758,30.72022,76.75758,6959,791
30.69022,76.73758,30.72022,76.76758,6021,806
30.69022,76.73758,30.72022,76.77758,6531,816
30.69022,76.73758,30.72022,76.78758,6772,832
30.69022,76.73758,30.72022,76.79758,7448,908
30.69022,76.73758,30.72022,76.80758,8693,1043
30.69022,76.73758,30.72022,76.81758,9933,1262
30.69022,76.73758,30.73022,76.69758,6363,858
30.69022,76.73758,30.73022,76.70758,7153,890
30.69022,76.73758,30.73022,76.71758,5869,769
30.69022,76.73758,30.73022,76.72758,6542,664
30.69022,76.73758,30.73022,76.73758,6906,756
30.69022,76.73758,30.73022,76.74758,6641,783
30.69022,76.73758,30.73022,76.75758,7090,787
30.69022,76.73758,30.73022,76.76758,8390,1023
30.69022,76.73758,30.73022,76.77758,7408,951
30.69022,76.73758,30.73022,76.78758,8447,1107
30.69022,76.73758,30.73022,76.79758,7806,1010
30.69022,76.73758,30.73022,76.80758,8548,1169
30.69022,76.73758,30.73022,76.81758,9788,1243
30.69022,76.73758,30.73022,76.82758,12177,1442
30.69022,76.73758,30.73022,76.83758,13331,1525
30.69022,76.73758,30.74022,76.68758,8240,1138
30.69022,76.73758,30.74022,76.69758,7857,1174
30.69022,76.73758,30.74022,76.70758,7114,967
30.69022,76.73758,30.74022,76.71758,8378,790
30.69022,76.73758,30.74022,76.72758,8210,865
30.69022,76.73758,30.74022,76.73758,7793,844
30.69022,76.73758,30.74022,76.74758,8447,950
30.69022,76.73758,30.74022,76.75758,9693,1026
30.69022,76.73758,30.74022,76.76758,8543,992
30.69022,76.73758,30.74022,76.77758,9190,1037
30.69022,76.73758,30.74022,76.78758,9165,1242
30.69022,76.73758,30.74022,76.79758,9408,1216
30.69022,76.73758,30.74022,76.80758,9921,1263
30.69022,76.73758,30.74022,76.81758,10021,1290
30.69022,76.73758,30.74022,76.82758,11062,1426
30.69022,76.73758,30.74022,76.83758,13593,1766
30.69022,76.73758,30.75022,76.68758,10467,1620
30.69022,76.73758,30.75022,76.69758,10070,1396
30.69022,76.73758,30.75022,76.70758,10932,1216
30.69022,76.73758,30.75022,76.71758,9769,962
30.69022,76.73758,30.75022,76.72758,9432,936
30.69022,76.73758,30.75022,76.73758,9872,1018
30.69022,76.73758,30.75022,76.74758,9604,976
30.69022,76.73758,30.75022,76.75758,9834,1043
30.69022,76.73758,30.75022,76.76758,10999,1159
30.69022,76.73758,30.75022,76.77758,10357,1201
30.69022,76.73758,30.75022,76.78758,11087,1236
30.69022,76.73758,30.75022,76.79758,12260,1347
30.69022,76.73758,30.75022,76.80758,11067,1324
30.69022,76.73758,30.75022,76.81758,12293,1495
30.69022,76.73758,30.75022,76.82758,13879,1762
30.69022,76.73758,30.75022,76.83758,14655,1794
30.69022,76.73758,30.76022,76.68758,11492,1650
30.69022,76.73758,30.76022,76.69758,12881,1547
30.69022,76.73758,30.76022,76.70758,11695,1336
30.69022,76.73758,30.76022,76.71758,11278,1223
30.69022,76.73758,30.76022,76.72758,11131,1197
30.69022,76.73758,30.76022,76.73758,10772,1177
30.69022,76.73758,30.76022,76.74758,11466,1283
30.69022,76.73758,30.76022,76.75758,11407,1197
30.69022,76.73758,30.76022,76.76758,11605,1264
30.69022,76.73758,30.76022,76.77758,13084,1550
30.69022,76.73758,30.76022,76.78758,12800,1372
30.69022,76.73758,30.76022,76.79758,12361,1317
30.69022,76.73758,30.76022,76.80758,12719,1392
30.69022,76.73758,30.76022,76.81758,12847,1617
30.69022,76.73758,30.76022,76.82758,13913,1730
30.69022,76.73758,30.76022,76.83758,13822,1761
30.69022,76.73758,30.77022,76.68758,14213,1689
30.69022,76.73758,30.77022,76.69758,13296,1550
30.69022,76.73758,30.77022,76.70758,12728,1531
30.69022,76.73758,30.77022,76.71758,13051,1502
30.69022,76.73758,30.77022,76.72758,12073,1340
30.69022,76.73758,30.77022,76.73758,13300,1469
30.69022,76.73758,30.77022,76.74758,12406,1346
30.69022,76.73758,30.77022,76.75758,12766,1449
30.69022,76.73758,30.77022,76.76758,13137,1374
30.69022,76.73758,30.77022,76.77758,14149,1500
30.69022,76.73758,30.77022,76.78758,14054,1520
30.69022,76.73758,30.77022,76.79758,15238,1591
30.69022,76.73758,30.77022,76.80758,15112,1588
30.69022,76.73758,30.77022,76.81758,16051,1708
30.69022,76.73758,30.77022,76.82758,17122,1859
30.69022,76.73758,30.77022,76.83758,17122,1859
30.69022,76.73758,30.78022,76.68758,15055,1812
30.69022,76.73758,30.78022,76.69758,16696,1903
30.69022,76.73758,30.78022,76.70758,15220,1736
30.69022,76.73758,30.78022,76.71758,13856,1471
30.69022,76.73758,30.78022,76.72758,13892,1573
30.69022,76.73758,30.78022,76.73758,15060,1794
30.69022,76.73758,30.78022,76.74758,13643,1482
30.69022,76.73758,30.78022,76.75758,13964,1527
30.69022,76.73758,30.78022,76.76758,15187,1717
30.69022,76.73758,30.78022,76.77758,14826,1796
30.69022,76.73758,30.78022,76.78758,15997,1827
30.69022,76.73758,30.78022,76.79758,15706,1933
30.69022,76.73758,30.78022,76.80758,16570,1942
30.69022,76.73758,30.78022,76.81758,18248,2337
30.69022,76.73758,30.78022,76.82758,18327,2357
30.69022,76.73758,30.78022,76.83758,17122,1859
30.69022,76.73758,30.79022,76.68758,17613,1826
30.69022,76.73758,30.79022,76.69758,17870,1882
30.69022,76.73758,30.79022,76.70758,16343,1692
30.69022,76.73758,30.79022,76.71758,14809,1565
30.69022,76.73758,30.79022,76.72758,15456,1771
30.69022,76.73758,30.79022,76.73758,16139,1725
30.69022,76.73758,30.79022,76.74758,15217,1584
30.69022,76.73758,30.79022,76.75758,16595,1786
30.69022,76.73758,30.79022,76.76758,16201,1796
30.69022,76.73758,30.79022,76.77758,16901,1791
30.69022,76.73758,30.79022,76.78758,19409,2073
30.69022,76.73758,30.79022,76.79758,17615,2187
30.69022,76.73758,30.79022,76.80758,18161,2271
30.69022,76.73758,30.79022,76.81758,18902,2434
30.69022,76.73758,30.79022,76.82758,18645,2372
30.69022,76.73758,30.79022,76.83758,21093,2632
30.69022,76.74758,30.68022,76.73758,2278,342
30.69022,76.74758,30.68022,76.74758,2052,356
30.69022,76.74758,30.68022,76.75758,3457,593
30.69022,76.74758,30.69022,76.72758,2986,468
30.69022,76.74758,30.69022,76.73758,1746,281
30.69022,76.74758,30.69022,76.74758,0,0
30.69022,76.74758,30.69022,76.75758,1499,287
30.69022,76.74758,30.69022,76.76758,2750,386
30.69022,76.74758,30.70022,76.71758,4655,712
30.69022,76.74758,30.70022,76.72758,3425,509
30.69022,76.74758,30.70022,76.73758,2035,314
30.69022,76.74758,30.70022,76.74758,2045,353
30.69022,76.74758,30.70022,76.75758,1889,345
30.69022,76.74758,30.70022,76.76758,2839,441
30.69022,76.74758,30.70022,76.77758,3903,501
30.69022,76.74758,30.70022,76.78758,5202,673
30.69022,76.74758,30.71022,76.70758,6680,1012
30.69022,76.74758,30.71022,76.71758,5066,743
30.69022,76.74758,30.71022,76.72758,3866,575
30.69022,76.74758,30.71022,76.73758,3448,516
30.69022,76.74758,30.71022,76.74758,3370,429
30.69022,76.74758,30.71022,76.75758,3507,554
30.69022,76.74758,30.71022,76.76758,3810,654
30.69022,76.74758,30.71022,76.77758,4819,649
30.69022,76.74758,30.71022,76.78758,5175,762
30.69022,76.74758,30.71022,76.79758,6345,950
30.69022,76.74758,30.72022,76.70758,6877,978
30.69022,76.74758,30.72022,76.71758,5329,744
30.69022,76.74758,30.72022,76.72758,5025,777
30.69022,76.74758,30.72022,76.73758,4874,592
30.69022,76.74758,30.72022,76.74758,5006,648
30.69022,76.74758,30.72022,76.75758,6951,862
30.69022,76.74758,30.72022,76.76758,5626,856
30.69022,76.74758,30.72022,76.77758,5980,848
30.69022,76.74758,30.72022,76.78758,6220,864
30.69022,76.74758,30.72022,76.79758,7133,922
30.69022,76.74758,30.72022,76.80758,7478,986
30.69022,76.74758,30.72022,76.81758,8718,1205
30.69022,76.74758,30.73022,76.69758,8188,1133
30.69022,76.74758,30.73022,76.70758,7530,998
30.69022,76.74758,30.73022,76.71758,6247,877
30.69022,76.74758,30.73022,76.72758,6534,734
30.69022,76.74758,30.73022,76.73758,6898,826
30.69022,76.74758,30.73022,76.74758,6634,853
30.69022,76.74758,30.73022,76.75758,7082,858
30.69022,76.74758,30.73022,76.76758,8383,1093
30.69022,76.74758,30.73022,76.77758,6857,984
30.69022,76.74758,30.73022,76.78758,7896,1139
30.69022,76.74758,30.73022,76.79758,7255,1043
30.69022,76.74758,30.73022,76.80758,7997,1202
30.69022,76.74758,30.73022,76.81758,9215,1192
30.69022,76.74758,30.73022,76.82758,10961,1385
30.69022,76.74758,30.73022,76.83758,12116,1468
30.69022,76.74758,30.74022,76.68758,12320,1332
30.69022,76.74758,30.74022,76.69758,11936,1369
30.69022,76.74758,30.74022,76.70758,9927,1075
30.69022,76.74758,30.74022,76.71758,8370,861
30.69022,76.74758,30.74022,76.72758,8202,935
30.69022,76.74758,30.74022,76.73758,7785,915
30.69022,76.74758,30.74022,76.74758,8439,1020
30.69022,76.74758,30.74022,76.75758,9685,1097
30.69022,76.74758,30.74022,76.76758,8535,1062
30.69022,76.74758,30.74022,76.77758,9182,1107
30.69022,76.74758,30.74022,76.78758,8614,1275
30.69022,76.74758,30.74022,76.79758,8856,1249
30.69022,76.74758,30.74022,76.80758,9369,1296
30.69022,76.74758,30.74022,76.81758,9448,1238
30.69022,76.74758,30.74022,76.82758,10489,1374
30.69022,76.74758,30.74022,76.83758,13020,1714
30.69022,76.74758,30.75022,76.68758,14546,1815
30.69022,76.74758,30.75022,76.69758,11803,1480
30.69022,76.74758,30.75022,76.70758,10924,1286
30.69022,76.74758,30.75022,76.71758,9761,1033
30.69022,76.74758,30.75022,76.72758,9424,1006
30.69022,76.74758,30.75022,76.73758,9864,1088
30.69022,76.74758,30.75022,76.74758,9596,1046
30.69022,76.74758,30.75022,76.75758,9826,1114
30.69022,76.74758,30.75022,76.76758,10992,1230
30.69022,76.74758,30.75022,76.77758,10349,1272
30.69022,76.74758,30.75022,76.78758,11079,1307
30.69022,76.74758,30.75022,76.79758,10832,1388
30.69022,76.74758,30.75022,76.80758,10516,1357
30.69022,76.74758,30.75022,76.81758,11742,1528
30.69022,76.74758,30.75022,76.82758,13328,1795
30.69022,76.74758,30.75022,76.83758,13571,1787
30.69022,76.74758,30.76022,76.68758,14255,1800
30.69022,76.74758,30.76022,76.69758,12873,1617
30.69022,76.74758,30.76022,76.70758,11687,1406
30.69022,76.74758,30.76022,76.71758,11270,1294
30.69022,76.74758,30.76022,76.72758,11123,1267
30.69022,76.74758,30.76022,76.73758,10764,1247
30.69022,76.74758,30.76022,76.74758,11458,1353
30.69022,76.74758,30.76022,76.75758,11399,1268
30.69022,76.74758,30.76022,76.76758,11598,1334
30.69022,76.74758,30.76022,76.77758,13076,1620
30.69022,76.74758,30.76022,76.78758,12792,1442
30.69022,76.74758,30.76022,76.79758,12353,1387
30.69022,76.74758,30.76022,76.80758,12711,1463
30.69022,76.74758,30.76022,76.81758,12296,1650
30.69022,76.74758,30.76022,76.82758,13361,1763
30.69022,76.74758,30.76022,76.83758,13271,1793
30.69022,76.74758,30.77022,76.68758,14205,1759
30.69022,76.74758,30.77022,76.69758,13288,1620
30.69022,76.74758,30.77022,76.70758,12721,1601
30.69022,76.74758,30.77022,76.71758,13043,1573
30.69022,76.74758,30.77022,76.72758,12065,1410
30.69022,76.74758,30.77022,76.73758,13292,1540
30.69022,76.74758,30.77022,76.74758,12398,1417
30.69022,76.74758,30.77022,76.75758,12758,1519
30.69022,76.74758,30.77022,76.76758,13129,1444
30.69022,76.74758,30.77022,76.77758,14141,1570
30.69022,76.74758,30.77022,76.78758,14046,1590
30.69022,76.74758,30.77022,76.79758,15230,1661
30.69022,76.74758,30.77022,76.80758,15104,1659
30.69022,76.74758,30.77022,76.81758,16043,1778
30.69022,76.74758,30.77022,76.82758,14465,1945
30.69022,76.74758,30.77022,76.83758,14465,1945
30.69022,76.74758,30.78022,76.68758,15047,1882
30.69022,76.74758,30.78022,76.69758,16688,1973
30.69022,76.74758,30.78022,76.70758,15212,1806
30.69022,76.74758,30.78022,76.71758,13848,1541
30.69022,76.74758,30.78022,76.72758,13884,1644
30.69022,76.74758,30.78022,76.73758,15052,1865
30.69022,76.74758,30.78022,76.74758,13635,1552
30.69022,76.74758,30.78022,76.75758,13956,1597
30.69022,76.74758,30.78022,76.76758,15179,1787
30.69022,76.74758,30.78022,76.77758,14818,1866
30.69022,76.74758,30.78022,76.78758,15990,1897
30.69022,76.74758,30.78022,76.79758,15698,2004
30.69022,76.74758,30.78022,76.80758,16562,2012
30.69022,76.74758,30.78022,76.81758,18240,2407
30.69022,76.74758,30.78022,76.82758,18319,2427
30.69022,76.74758,30.78022,76.83758,14465,1945
30.69022,76.74758,30.79022,76.68758,17605,1896
30.69022,76.74758,30.79022,76.69758,17862,1952
30.69022,76.74758,30.79022,76.70758,16335,1763
30.69022,76.74758,30.79022,76.71758,14801,1635
30.69022,76.74758,30.79022,76.72758,15448,1841
30.69022,76.74758,30.79022,76.73758,16131,1796
30.69022,76.74758,30.79022,76.74758,15209,1654
30.69022,76.74758,30.79022,76.75758,16587,1856
30.69022,76.74758,30.79022,76.76758,16194,1866
30.69022,76.74758,30.79022,76.77758,16893,1861
30.69022,76.74758,30.79022,76.78758,19401,2143
30.69022,76.74758,30.79022,76.79758,17607,2257
30.69022,76.74758,30.79022,76.80758,18153,2341
30.69022,76.74758,30.79022,76.81758,18894,2504
30.69022,76.74758,30.79022,76.82758,18637,2443
30.69022,76.74758,30.79022,76.83758,21085,2702
30.69022,76.75758,30.68022,76.73758,2414,306
30.69022,76.75758,30.68022,76.74758,1880,305
30.69022,76.75758,30.68022,76.75758,1988,416
30.69022,76.75758,30.69022,76.72758,3982,515
30.69022,76.75758,30.69022,76.73758,2754,350
30.69022,76.75758,30.69022,76.74758,1387,284
30.69022,76.75758,30.69022,76.75758,0,0
30.69022,76.75758,30.69022,76.76758,1531,200
30.69022,76.75758,30.70022,76.71758,5590,759
30.69022,76.75758,30.70022,76.72758,4550,584
30.69022,76.75758,30.70022,76.73758,3043,383
30.69022,76.75758,30.70022,76.74758,2152,357
30.69022,76.75758,30.70022,76.75758,1928,299
30.69022,76.75758,30.70022,76.76758,2005,297
30.69022,76.75758,30.70022,76.77758,3069,357
30.69022,76.75758,30.70022,76.78758,3946,509
30.69022,76.75758,30.71022,76.70758,7615,1060
30.69022,76.75758,30.71022,76.71758,6503,860
30.69022,76.75758,30.71022,76.72758,4918,681
30.69022,76.75758,30.71022,76.73758,3381,494
30.69022,76.75758,30.71022,76.74758,3089,370
30.69022,76.75758,30.71022,76.75758,4498,524
30.69022,76.75758,30.71022,76.76758,3933,517
30.69022,76.75758,30.71022,76.77758,3985,505
30.69022,76.75758,30.71022,76.78758,4341,618
30.69022,76.75758,30.71022,76.79758,5511,806
30.69022,76.75758,30.72022,76.70758,9017,1067
30.69022,76.75758,30.72022,76.71758,6229,844
30.69022,76.75758,30.72022,76.72758,6898,825
30.69022,76.75758,30.72022,76.73758,4594,534
30.69022,76.75758,30.72022,76.74758,4725,589
30.69022,76.75758,30.72022,76.75758,6671,803
30.69022,76.75758,30.72022,76.76758,5805,779
30.69022,76.75758,30.72022,76.77758,6103,712
30.69022,76.75758,30.72022,76.78758,6344,728
30.69022,76.75758,30.72022,76.79758,6299,778
30.69022,76.75758,30.72022,76.80758,6644,842
30.69022,76.75758,30.72022,76.81758,7571,1038
30.69022,76.75758,30.73022,76.69758,9123,1180
30.69022,76.75758,30.73022,76.70758,9924,1036
30.69022,76.75758,30.73022,76.71758,7504,890
30.69022,76.75758,30.73022,76.72758,6253,676
30.69022,76.75758,30.73022,76.73758,6618,768
30.69022,76.75758,30.73022,76.74758,6353,795
30.69022,76.75758,30.73022,76.75758,6801,799
30.69022,76.75758,30.73022,76.76758,8130,1035
30.69022,76.75758,30.73022,76.77758,6980,847
30.69022,76.75758,30.73022,76.78758,8019,1003
30.69022,76.75758,30.73022,76.79758,7378,906
30.69022,76.75758,30.73022,76.80758,8120,1065
30.69022,76.75758,30.73022,76.81758,8381,1048
30.69022,76.75758,30.73022,76.82758,10127,1241
30.69022,76.75758,30.73022,76.83758,11282,1324
30.69022,76.75758,30.74022,76.68758,12039,1274
30.69022,76.75758,30.74022,76.69758,11655,1310
30.69022,76.75758,30.74022,76.70758,9646,1017
30.69022,76.75758,30.74022,76.71758,8089,802
30.69022,76.75758,30.74022,76.72758,7921,876
30.69022,76.75758,30.74022,76.73758,7505,856
30.69022,76.75758,30.74022,76.74758,8158,962
30.69022,76.75758,30.74022,76.75758,9405,1038
30.69022,76.75758,30.74022,76.76758,8282,1004
30.69022,76.75758,30.74022,76.77758,8929,1049
30.69022,76.75758,30.74022,76.78758,8737,1138
30.69022,76.75758,30.74022,76.79758,8979,1112
30.69022,76.75758,30.74022,76.80758,9492,1159
30.69022,76.75758,30.74022,76.81758,8614,1094
30.69022,76.75758,30.74022,76.82758,9655,1230
30.69022,76.75758,30.74022,76.83758,12186,1569
30.69022,76.75758,30.75022,76.68758,14265,1756
30.69022,76.75758,30.75022,76.69758,11522,1422
30.69022,76.75758,30.75022,76.70758,10644,1228
30.69022,76.75758,30.75022,76.71758,9480,974
30.69022,76.75758,30.75022,76.72758,9144,948
30.69022,76.75758,30.75022,76.73758,9583,1030
30.69022,76.75758,30.75022,76.74758,9315,988
30.69022,76.75758,30.75022,76.75758,9545,1055
30.69022,76.75758,30.75022,76.76758,10711,1171
30.69022,76.75758,30.75022,76.77758,10096,1213
